Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/501r-offset-stainless-steel-kitchen-sink.html,501R Offset Stainless Steel Kitchen Sink,501R,"The 501R offset double bowl undermount sink is constructed from 304 grade stainless steel and is available in your choice of 18 or 16 gauge thicknesses. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the 501R are 32 1/8"" x 17 7/8"" x 8 1/4"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" offset drain, is fully insulated and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,91.00,InStock,2021-07-30,5,10,,16- or 18-Gauge Steel Available,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,https://www.mrdirectint.com/media/products/sink/501r/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/501r/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/501r/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/501r/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/501r/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/501r/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/501r_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/501r_flush.dxf,https://www.mrdirectint.com/files/dxfs/501r_full.dxf,https://www.mrdirectint.com/files/dxfs/501r_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/407l-ledge-offset-double-bowl-stainless-steel-apron-ledge-sink.html,407L-Ledge Offset Double Bowl Stainless Steel Apron Workstation Sink,407L-Ledge,"Channel your inner chef by maximizing and centralizing your workspace with our Ledge Series, featuring a line of high quality 18 gauge, 304-grade stainless steel workstation sinks. The 407L-Ledge is a large offset double bowl design with an integrated shelf at the top interior of the basin to hold essential accessories, like the included Tigerwood custom-fit cutting board and a stainless steel rolling grid. The overall dimensions of this sink are 32 3/4"" x 20 3/4"" x 10"" with two 3 1/2"" offset drains. Featuring a fully insulated exterior with sound dampening pads, this sink ensures a quiet functionality with maximum efficiency.",USD,505.00,InStock,2021-07-30,5,1,,Farmhouse-Style/Apron Sink Installation,18-Gauge Steel,Certified High-Quality 304 Stainless Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Limited Lifetime Warranty,Includes Tigerwood Cutting Board and Stainless Steel Rolling Grid,,,,,,,https://www.mrdirectint.com/media/products/sink/407l-ledge/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/407l-ledge/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/407l-ledge/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/407l-ledge/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/407l-ledge/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/407l-ledge_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/902-equal-double-bowl-copper-sink.html,902 Equal Double Bowl Copper Sink,902,"The 902 equal double bowl undermount sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 902 are 33"" x 22"" x 9"" and a 33"" minimum cabinet size is required. The sink contains a centered 3 1/2"" drain opening and copper strainers and flanges are available. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,747.00,InStock,2021-07-30,5,3,,Undermount Installation,Hammered Finish,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/902/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/902/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/902/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/902/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/902/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/902_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/us1053-r-offset-stainless-steel-kitchen-sink.html,US1053R Offset Stainless Steel Kitchen Sink,US1053R,"We are proud to introduce a new line of stainless steel kitchen sinks that have been made in the USA. This new collection of kitchen sinks is made from 300-series stainless steel. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the US1053R are 31 3/4"" x 20 1/2"" x 9"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" center drain and comes with sound-dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,155.00,InStock,2021-07-30,5,1,,18-Gauge Steel,Certified High-Quality 300 Series Stainless Steel,Brushed Satin Finish,Center Drain,Thick Sound Dampener Rubber Pad,One-Piece Construction,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,https://www.mrdirectint.com/media/products/sink/us1053r/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/us1053r/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/us1053r/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/us1053r/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/us1053r_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/us1053r_flush.dxf,https://www.mrdirectint.com/files/dxfs/us1053r_full.dxf,,,,,,,,,,,
https://www.mrdirectint.com/407r-ledge-offset-double-bowl-stainless-steel-apron-ledge-sink.html,407R-Ledge Offset Double Bowl Stainless Steel Apron Workstation Sink,407R-Ledge,"Channel your inner chef by maximizing and centralizing your workspace with our Ledge Series, featuring a line of high quality 18 gauge, 304-grade stainless steel workstation sinks. The 407R-Ledge is a large offset double bowl design with an integrated shelf at the top interior of the basin to hold essential accessories, like the included Tigerwood custom-fit cutting board and a stainless steel rolling grid. The overall dimensions of this sink are 32 3/4"" x 20 3/4"" x 10"" with two 3 1/2"" offset drains.  Featuring a fully insulated exterior with sound dampening pads, this sink ensures a quiet functionality with maximum efficiency.",USD,505.00,InStock,2021-07-30,5,1,,Farmhouse-Style/Apron Sink Installation,18-Gauge Steel,Certified High-Quality 304 Stainless Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Limited Lifetime Warranty,Includes Tigerwood Cutting Board and Stainless Steel Rolling Grid,,,,,,,https://www.mrdirectint.com/media/products/sink/407r-ledge/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/407r-ledge/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/407r-ledge/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/407r-ledge/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/407r-ledge/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/407r-ledge_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/911-offset-double-bowl-copper-apron-sink.html,911 Offset Double Bowl Copper Apron Sink,911,"The 911 offset double bowl apron sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 911 are 33 1/4"" x 22 1/4"" x 9 7/8"" and a custom apron style cabinet is required. The sink contains a centered 3 1/2"" drain opening and copper strainers and flanges are available. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,919.00,InStock,2021-07-30,4.86363636364,22,,Farmhouse-Style/Apron Sink Installation,Hammered Finish,Center Drain,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/911/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/911/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/911/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/911/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/911/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/911_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/912-equal-double-bowl-copper-apron-sink.html,912 Equal Double Bowl Copper Apron Sink,912,"The 912 equal double bowl apron sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 912 are 35 1/8"" x 24 3/4"" x 9 7/8"" and a custom apron style cabinet is required. The sink contains a centered 3 1/2"" drain opening and copper strainers and flanges are available. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,1034.00,InStock,2021-07-30,5,1,,Farmhouse-Style/Apron Sink Installation,Hammered Finish,Center Drain,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/912/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/912/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/912/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/912/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/912/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/912_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/us1042-d-bowl-stainless-steel-kitchen-sink.html,US1042 D-Bowl Stainless Steel Kitchen Sink,US1042,"We are proud to introduce a new line of stainless steel kitchen sinks that have been made in the USA. This new collection of kitchen sinks is made from 300-series stainless steel. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the US1042 are 23 3/4"" x 21 1/8"" x 8 1/2"" and a 24"" minimum cabinet size is required. This sink contains a 3 1/2"" offset drain and comes with sound-dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,126.00,InStock,2021-07-30,4,2,,18-Gauge Steel,Certified High-Quality 300 Series Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/us1042/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/us1042/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/us1042/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/us1042/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/us1042_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/us1042_flush.dxf,https://www.mrdirectint.com/files/dxfs/us1042_full.dxf,,,,,,,,,,,
https://www.mrdirectint.com/us1031-l-stainless-steel-kitchen-sink.html,US1031L Stainless Steel Kitchen Sink,US1031L,"We are proud to introduce a new line of stainless steel kitchen sinks that have been made in the USA. This new collection of kitchen sinks is made from 300-series stainless steel. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the US1031L are 31 1/4"" x 20"" x 9"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" offset drain and comes with sound-dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,155.00,InStock,2021-07-30,4.5,2,,18-Gauge Steel,Certified High-Quality 300 Series Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,One-Piece Construction,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,https://www.mrdirectint.com/media/products/sink/us1031l/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/us1031l/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/us1031l/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/us1031l/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/us1031l_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/us1031l_flush.dxf,https://www.mrdirectint.com/files/dxfs/us1031l_full.dxf,,,,,,,,,,,
https://www.mrdirectint.com/407r-offset-apron-sink.html,407R Offset Apron Sink,407R,"If you need diversity in your apron style, stainless steel sink, the 407R may be just what you require. The 407R is divided into two unequal sized bowls, and can be ordered in reverse formats. As all our apron stainless steel sinks, it is created from the industry standard 304 grade steel, available in a 16-gauge or 18-gauge thickness. The overall dimensions of the 407R are 32 3/4"" x 20"" x 10"". All of our apron models are handmade to perfection, ensuring a sturdy construction. This sink features 3 1/2"" offset drains, a fully insulated exterior and sound dampening pads. All of our stainless steel sinks are backed by a limited lifetime warranty.",USD,448.00,InStock,2021-07-30,4.33333333333,6,,Farmhouse-Style/Apron Sink Installation,16- or 18-Gauge Steel Available,Certified High-Quality 304 Stainless Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/407r/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/407r/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/407r/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/407r/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/407r/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/407r_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
